"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"East Asia & Pacific","EAS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0191609376920025","0.0212879764954868","0.0671034854026039","0.192838435411163","1.35507130504776","1.39876873049146","1.59252719433593","1.60830913719986","1.31027066167818","2.71538892614426","3.07201260766842","2.18717625651982","1.42155799543933","1.61562973268911","1.64414961684399","1.56144839737469","0.587660532682934","0.744383048237716","0.469670333881327","0.669334275303469","0.906863041354556","0.476679475098611","0.475029644421127","0.419990984169845","0.321485514686783","0.309811812853785","0.415132696734273","0.378433647611162","0.200544385038161","0.320688579431695","0.621151310161457","0.475183678668648","0.481904426001837","0.503216311215874","0.656974347121963","0.946715164020159","1.0470908350418","0.946302410562361","1.18083075829762","0.571236149130268","0.769671996279389","1.01656091948199","0.879891333549813","0.795506531084374","0.69527396087981","0.282162063973557","0.20884669639723","0.270457063164774","0.361718149357297","0.260432500283746","0.0997460411795517","0.275158440927484","","","",
"Europe & Central Asia (excluding high income)","ECA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0156688439786595","0.0551276822693913","0.0644778111666937","0.0966253001839665","0.401813017550154","0.280814902169639","0.220074807046092","0.21249292669636","0.196069037564345","0.362416289836324","0.488531548581327","0.386417918520162","0.262706910889372","0.337848850557612","0.501335468414888","0.442072816378925","0.173062060738442","0.90061095205423","0.623633329561258","0.841541272450901","2.42531433015015","1.16691163426882","0.959428000879863","1.02753005946863","1.08217920879391","1.04116594840578","1.36917841247374","1.04971287338263","0.277163495843531","1.0070169301569","2.30714852128305","2.11693657777825","2.07541849319843","2.04281272130641","2.32664318214437","2.98119525135635","3.28666771036056","3.23696203216332","4.21952562851793","2.92793797953113","2.89713660478092","4.07823893538845","3.66621092855365","3.20612716768187","3.06354562297203","1.48116127720964","1.16777484080007","1.81700023025786","3.07030313942701","2.63740033964541","1.32274602315353","2.72796070941563","","","",
"Europe & Central Asia","ECS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00227019499188437","0.00542824183827008","0.00696382360708782","0.0100614633156268","0.0551233667592756","0.0617384335357778","0.0963881761933616","0.14517797526079","0.153820160363065","0.399201005538985","0.457637908874033","0.44326085119561","0.323696134145896","0.489429653016132","0.580263146573225","0.590954276965861","0.174009377655139","0.262653597957943","0.557364447584352","0.847958161298221","0.955488258440783","0.42643858198573","0.396501133939047","0.399106473665935","0.351985070051169","0.356528602980844","0.487483958253826","0.404940823486924","0.121819933924403","0.367454297866045","0.881853349455253","0.659525508255257","0.661529291983272","0.666749917777024","0.801771916215753","1.10541808691982","1.17987724057124","1.13742143065508","1.52008456995437","0.934098563303868","1.04200951726268","1.52174979686216","1.4961285874911","1.32938666455378","1.2275227212921","0.618257254707526","0.484089379431532","0.701578185018331","1.0665030234848","0.960212212287476","0.495763550133592","1.06911830671872","","","",
"Ecuador","ECU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.0208366992407299","0.0319320365559042","0.722424845709208","2.80924506220655","7.83255695502559","5.85937661903557","6.26975907495402","4.32661744460753","4.87918049300881","11.1098691939219","10.5805004761534","7.43648308936248","4.75132859913941","8.67513964178264","9.35151976845996","9.45521760977848","4.68377906637246","4.99756494027957","6.87057152668533","9.05299642422294","11.991103925352","6.18084017507188","6.68067546189167","6.52474732068662","5.8266784850764","6.45365140471758","7.78787008443719","6.17219683622489","3.21214311967333","7.86330811758721","16.3324950885101","9.09069290930629","8.07370405839442","8.39147653417875","12.2508252521177","16.5366396462506","17.9868791091883","16.5138217754915","18.654574856841","8.82457083402611","11.1941478463167","16.0118572281981","13.9638597674194","12.2978605117168","11.0826381316277","4.19483660505841","3.26158550456448","4.51289936555742","6.75910009874679","5.52629823993135","2.56275988674609","6.40325083301788","","","",
"Egypt, Arab Rep.","EGY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","1.35975091695316","1.51778650321548","1.41414965534595","1.39607975350548","5.88631020930284","7.24294064094708","9.70584745111108","12.1647429097968","14.1098795600338","29.2321387639113","31.6900821803862","27.7019088190168","20.3145855308392","19.5698422151813","19.7968763673517","18.1234335527381","7.79500738712299","12.0356801339419","11.0202881461945","13.8923262424621","16.9450404713831","11.7662441097498","11.1221302701088","9.87234453989827","7.89742762113067","7.50906073379094","8.40318332983217","6.09921817559871","3.42870521918816","5.19186775765069","6.47222160611776","5.17066273278314","5.90580704386046","7.50637371077042","9.49448631419397","11.8509312061057","11.7296934107586","10.7818588338143","12.4545677729971","6.24755741424533","7.41778712942652","9.74186285549743","8.38345897037217","7.82863019779494","6.82340013626772","3.05526433674059","2.35006516963224","4.12683269397819","5.47658822874947","3.8819618632175","1.85770095140202","2.98581458250197","","","",
"Euro area","EMU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00233756319157647","0.00575360395943595","0.00663907332969403","0.00926081886955751","0.0509734222164071","0.0390223818305292","0.0387170646289697","0.0329656875148422","0.0270826145710706","0.0546897925016244","0.0656064753146362","0.0602763952774826","0.0413820082612541","0.0676016714614125","0.0718363443225787","0.0770145417987197","0.0225204099586729","0.0308780398283275","0.0221868592475956","0.0319119679171415","0.033591084131876","0.0152762722916851","0.0142886071674597","0.0144356550256079","0.0127843164369541","0.0133950136930062","0.0177536240841611","0.0149448324952776","0.00432415129753252","0.0116831267718027","0.0270603064077793","0.0192828551499606","0.021211158020888","0.0203943458876531","0.0228827885393737","0.0321784067444086","0.033686764724127","0.0340661532178963","0.0423054116367719","0.0220229923198219","0.0274466941343514","0.0418254853774608","0.044429935883099","0.0408044568135638","0.0393557291344188","0.0186538892834054","0.0113369942370592","0.0171290792868409","0.0266275679904667","0.0226351836216531","0.0132058602415829","0.0269425047020496","","","",
"Eritrea","ERI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","",
"Spain","ESP","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000309180389037009","0.000751735273751428","0.000972580042315746","0.0073758389436776","0.0934819346316966","0.0751290617417776","0.0693319729400274","0.0364086084503603","0.0304238690484626","0.0659562151230207","0.105539264504287","0.0747455064052639","0.0606352635901885","0.17561908092457","0.135159181160029","0.123024307047344","0.0300095188793966","0.0345726795191224","0.0202193083988981","0.0205019528481669","0.0167206636998013","0.0101230266230823","0.010093392985894","0.00951360739945483","0.00775275971516993","0.00602862336515047","0.00635738039084368","0.00398432240534943","0.00166037225965447","0.00273743900423912","0.00483506048624317","0.00613482338950114","0.00442561378158089","0.0040117888311546","0.00366544467175599","0.00327446558405552","0.00291549084293319","0.00284664503508467","0.00337447126882851","0.00165951114306765","0.00221763143856513","0.00288179859277689","0.00442660598571279","0.010347316151723","0.00790863464865165","0.00293077580087329","0.00132927314332369","0.00163989363655383","0.00176491249464509","0.000744000510159429","0.000295734987987405","0.000151493558291056","","","",
"Estonia","EST","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01486539396069","1.27526802566813","0.875477580930388","0.233221617830374","0.648546109503094","1.53035528821004","0.940432350616132","0.769330159854059","0.628213867743043","0.718607971781233","1.00907540024629","1.05803169914904","1.12130367695077","1.58302746810645","0.956769785029067","0.720826423519741","0.895652000201936","1.01314866161022","0.908405977818845","0.967779937618074","0.577870298883675","0.395237695104046","0.648969670439222","0.995460170965617","0.924587689843327","0.480973513029608","0.962229214145247","","","",
"Ethiopia","ETH","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00896601037346542","0.00356799829063055","0.00585567747283122","0.00817466949683841","0.00581501263991497","0.00790396796314875","0.0067708864607757","0.00285682989554231","0.00272401031151283","0","0","0","0","0","","","",
"European Union","EUU","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00233756319157647","0.00530809345087358","0.0061719439202859","0.00865912870216024","0.0475817966109183","0.0364607926484588","0.036176943621128","0.0317440953522755","0.0260533935813096","0.0527149089768518","0.0629115855422831","0.0595349701985365","0.0436076440951499","0.0716197709549411","0.0766777538466335","0.0841909865265494","0.0253563460736803","0.0511254740015052","0.0352528229195326","0.0527445427815357","0.0553110462419722","0.0276094670608715","0.0269693869809547","0.0282011107574904","0.025847385582884","0.0257634061636021","0.0344330975908233","0.0295344680650258","0.00879301095038845","0.0282466812334675","0.0694553169166025","0.0489402390818964","0.0503146766602909","0.0480167840205062","0.0566613252102115","0.0777041039684651","0.0785381019957873","0.0735641904255228","0.0914288810499528","0.0492643652218578","0.056864455057959","0.0827304803881177","0.0834874449309715","0.0724997654879928","0.0666038911167716","0.0314978805368009","0.0207052672011393","0.0298816944204624","0.0436123056134757","0.0373661892691979","0.0196790008405712","0.0402731866413864","","","",
"Fragile and conflict affected situations","FCS","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","4.17449874948548","4.28358944492861","6.38704083478927","25.752850649124","20.3584296842954","19.5840497838577","18.3447775292917","16.7226952119635","","28.0906929720352","10.2557335060706","6.41447928401324","9.39718130506075","11.5931671520895","12.0102196128627","5.97145093916335","8.31775038671966","7.05724177909131","11.8034635369191","11.970659372275","7.94049285471908","9.45544009417381","11.809751987743","13.4716701896126","12.4149904936863","14.4847209349298","12.5492007460007","7.40474221287544","11.3724793331044","18.748522184269","14.5800743966407","14.0162184222416","13.8191103485714","17.213826344832","20.8927660865241","20.2720845758976","17.8971599049698","20.307951758748","11.5970164517597","14.117903929432","18.1421512898281","17.1592940097873","14.3326710155535","11.5978249110854","6.63006250622218","6.06469762381024","8.65450771184135","11.8999815992174","10.4447828212569","5.32660114332852","10.1617942069939","","","",
"Finland","FIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000189469423886904","0.00118934851858091","0.00235658390019934","0","0","0","0.0351012330705767","0.0362541272728247","0.0475826843159529","0.0522484933642708","0.0536121904628334","0.0321566445749805","0.00498747892590695","0.0205287132946789","0.0359430063476326","0.0395237238079271","0.0208151367431629","0.0456314892036643","","","",
"Fiji","FJI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"France","FRA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.00124452612770399","0.0030800470267067","0.00302996080912415","0.00389684506899294","0.0220510106841115","0.0150499049491404","0.0149040522622061","0.0139991002675884","0.0115039459046364","0.0244140794065056","0.0318838289177756","0.0343612475061328","0.0220183215603602","0.0308360670902061","0.040406531375115","0.0503734120435526","0.0158828404535354","0.0230614202248691","0.0167364755200005","0.0257003351850313","0.0266357974593468","0.012641000783178","0.012057977543871","0.0118039460062411","0.0102733020572934","0.00879839432196906","0.0105605201828983","0.00775305185736033","0.00220735244217791","0.00601009551324445","0.0128162153938784","0.00936012963415914","0.00830876294635966","0.00737910136174695","0.00810398257408497","0.0111412257646513","0.011867928639494","0.0105907897754201","0.014247070185208","0.00767614972487918","0.00891753895773517","0.0108192692036986","0.0126937537821637","0.0109314252317","0.0094716180532004","0.00512462065631857","0.00385165418531265","0.00518662364090017","0.00839113039243978","0.00678260032752886","0.00329710789889294","0.0071021867060762","","","",
"Faroe Islands","FRO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Micronesia, Fed. Sts.","FSM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","2.82981959687536","1.02902896732231","3.40930970981183","4.29871748060017","39.0001330213806","29.6027283590989","21.3356315061317","27.2013155202753","27.6115140387919","53.9469270154673","32.542915411399","17.9630441836621","7.49562339329986","16.6994887937704","20.103227987543","23.5882761384965","7.65871418724573","16.0471420740884","11.6032527493751","24.5013102164613","30.6150890561432","20.0176989291755","23.0465897725741","28.5848268850145","26.2916990777739","27.4446896247965","29.1677160895468","29.7709119999325","15.499721148259","22.0308206615082","43.6933433166058","28.5621391754189","27.1895735624659","21.2503487601086","25.0988473562294","34.837420996188","33.9084565801093","34.283912273453","37.187729257242","24.5730772701098","33.5096734280311","37.4261753637161","38.2761163072887","30.2411289292074","22.1627532667092","9.98640233955356","9.0185416132992","14.3932577694784","18.3274076798358","16.6842425426461","9.97982419987045","15.5565091491463","","","",
"United Kingdom","GBR","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.000143773106830159","0.000624815047715794","0.00112893907543571","0.0023045764320239","0.0160053749980929","0.0346153950962825","0.249608706879883","0.717546315473168","0.796215439609656","2.15345223381521","2.17468541279508","2.0290955871406","1.53130333265233","2.28080029508101","2.75907824081709","2.67495492006078","0.848914064850015","1.08201365866639","0.627378568970168","0.753916116682002","0.882565641379211","0.412174585640108","0.45037018743077","0.507917987549076","0.520900545480459","0.510075233528374","0.692863039051656","0.48646780134821","0.145754867132571","0.442618243757321","0.899607457881131","0.623069756321262","0.59707481885464","0.559752287291694","0.575171956513235","0.720225579643724","0.708171759768897","0.6818533676487","0.996222101169364","0.61738163928542","0.639286356112083","0.82160437614263","0.656341548365418","0.535996112164923","0.450978748469466","0.240246459981823","0.205683569636128","0.306336104823879","0.495559267583983","0.457125858504922","0.240228124941138","0.416142083269318","","","",
"Georgia","GEO","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.421504288803926","0.227904946317011","0.292392494867411","0.339872444302076","0.187943893963925","0.170891867189209","0.292046836899432","0.23178705274066","0.0573206611540123","0.219647962907225","0.4032554633902","0.240596285001512","0.205552828360089","0.388733097796932","0.292409031788746","0.345173611414446","0.193175812294926","0.155450439934669","0.182671461157239","0.116317204104687","0.108975029413952","0.143424766442677","0.130105358248411","0.110437873003737","0.099561569009553","0.0409780341464866","0.0204652117157031","0.0277796234542378","0.0347328226740541","0.0303108940592379","0.0156199754640174","0.0292949219912809","","","",
"Ghana","GHA","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.0707812740334974","0.378018527419526","0.346719950378841","0.211564595843056","0.0865179768335312","0.179063552344093","0.192053894376654","0.10232219163668","0.00829770523635184","0","0","0","0","0","0.070125244917298","0.105856028449236","0.0841195455913022","0.227977824150616","0.374611791074058","0.29045479328698","0.128039085702873","0.246256638723101","0.989341728951404","0.677053371360246","0.616348326370289","0.506473855028264","0.620473077410875","0.699403468222941","0.439256307347706","0.421654318546372","0.507726368620134","0.266591066260126","0.391372890188776","5.08048685091895","4.78155703124787","3.51474407100181","3.42103394358244","1.29146546233544","1.00121845985195","2.60564944915053","4.1465494257117","4.069102005933","2.25284947216201","4.05501917796431","","","",
"Gibraltar","GIB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Gambia, The","GMB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Guinea-Bissau","GNB","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Equatorial Guinea","GNQ","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1.20355228060715","6.07076240426929","10.5348170021045","11.7831761642776","18.1745945845415","46.7999763370726","56.4918345630485","50.3861394664761","56.6922471100125","82.776896134566","","","","","55.1960848556935","52.3927895781938","48.2167537217234","43.6095454927149","24.4384804506248","33.0485071859477","33.9272042714921","34.9943032804264","29.0020263766332","22.8648774988219","12.576041460388","11.7086428410267","16.1366726241749","20.3264698484548","18.813552099543","10.7521167179464","14.9400221325798","","","",
"Greece","GRC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.056565844818871","0.156084873879166","0.234707156582052","0.265878803091304","0.272109627094345","0.0920185906319337","0.116660607850573","0.0709525984290926","0.0886120392160384","0.0876249965060038","0.0409932626719774","0.0340991709335008","0.027914867470905","0.0212498498688806","0.0167824540591655","0.028361222747864","0.0199893340891594","0.00478518977366944","0.00085549447131841","0.0232566956333818","0.0145861146476774","0.0121627100438154","0.0079429315668772","0.00599755587217245","0.0104685935888285","0.00941380520220799","0.00553584299678535","0.00680414005081318","0.00447852445632241","0.011192934454184","0.015063918086912","0.018570397878743","0.0141521711708186","0.0144293246870193","0.00565847532925373","0.0106382707042441","0.0125578547961713","0.0275504477019287","0.0208423218441195","0.00652358198539234","0.0116928580271195","","","",
"Grenada","GRD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Greenland","GRL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Guatemala","GTM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0.0165389723756444","0.00597350296427595","0.00254676497638478","0.152694654781546","0.442451360839229","0.332623176356026","0.30063700799593","0.439487304550723","0.276994054035415","0.159299912244961","0.15566206388521","0.190586384431107","0.129209415007136","0.181275426560304","0.301957368491916","0.126258795310536","0.185839435022347","0.195023264312544","0.1807676152167","0.235558848536854","0.474906148545347","0.490537549251469","0.31390362110712","0.52323815345972","0.803745468310096","0.631161134109658","0.709990191144289","0.741431850463022","0.729374795918745","0.887868748053499","0.851581475418594","0.750244545606685","0.835430467135192","0.412561078443355","0.470505869677804","0.592110785237876","0.521031752267051","0.418795559663063","0.36376572238644","0.123828267830097","0.0807153215443387","0.119195049269519","0.176634659797847","0.139922256710481","0.0532892177587073","0.118140036355359","","","",
"Guam","GUM","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Guyana","GUY","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0849006439782914","7.3763575857274","22.0821753098304","","","",
"High income","HIC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.281330126078775","0.32618122348281","0.381708043960885","0.450681862723073","1.8554124514474","1.64720025993163","1.83010203487674","1.80617602165773","1.53109858138139","2.8461823094414","3.3838876004299","2.71599858164301","1.65949272572083","1.72343467109073","1.61651219244286","1.40809116712958","0.591190359210264","0.715080401237021","0.664289080915816","0.933709816355294","1.17027796335849","0.66275335379574","0.657461177125478","0.611490792164439","0.525136568653729","0.525648919608452","0.687542636401172","0.579042768817207","0.296009337798298","0.499799622075367","0.964957417657059","0.71656541675701","0.703525493846459","0.804013074412131","1.00330880351214","1.36438151576683","1.49567658223382","1.46867234235698","1.96918569493777","1.12665480321721","1.36896942655538","1.98935748471983","1.94340830301289","1.88098329331881","1.71106210630115","0.824941466961206","0.707268897955871","0.921827953533854","1.31808286504215","1.19629470669036","0.665977636230392","1.27355376501755","","","",
"Hong Kong SAR, China","HKG","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000638697278003601","0.00668432568577963","0.00100349590596334","0.00265792478709432","0.0157873788944443","0.000197504854942892","0.000152821067876972","0.000282557257171556","0.000401062964781817","0.000293788423858794","0.00011978734728514","0.00035629289325357","","","",
"Honduras","HND","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000132246235034757","0.00287259146590747","0.00266481464163262","0.00328789149827597","0.00155437298676852","0.00202226357199669","0.00286503605284088","0.00263152834451521","0.00240288964006385","0.00205052417069276","0","0","0.000765798419038962","0.00116801901211893","0.000896860644806353","0.000445541908214536","0.00101153040386899","","","",
"Heavily indebted poor countries (HIPC)","HPC","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","1.47085179742374","1.08457802807687","0.548459611230174","1.20174472998143","1.56317995008476","1.91061657784744","0.549414315548552","1.06464624092173","0.76819316499698","1.36198977390285","1.56518379143754","0.747622550423635","1.11791778301546","1.05860172014293","0.965112323726589","0.979016813113818","1.16144711664213","1.12068037558926","0.55809974153526","1.03680529143854","2.48718326489988","1.85952097720836","1.85576450884467","1.7968444841337","2.91620341124947","4.53149492614179","4.9985636170765","4.74050201301483","5.54842933443376","2.56298839675078","3.5100707182355","4.61183505656061","3.09129188085621","2.49106785371997","1.88656106845294","0.733836574001921","0.635645366560556","1.14104859228148","1.90985704599993","1.66542932643232","0.93208076582512","1.82306730862277","","","",
"Croatia","HRV","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.403625878898592","0.474760445855423","0.3626472631518","0.0917244271785271","0.288928699417176","0.630971359439616","0.407483342326942","0.356223054391995","0.301237202501552","0.332637436119168","0.422317306157924","0.419644384243852","0.370493477014705","0.441053907428522","0.257276727386522","0.283128862746704","0.422234790549554","0.424759009341811","0.380362350794203","0.332340412986531","0.188549002176531","0.152408109394096","0.222493492276796","0.320303857626588","0.276145552955415","0.141105225031332","0.280358036189526","","","",
"Haiti","HTI","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Hungary","HUN","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425007394601361","0.405846584465721","0.367007077476078","0.294098578756702","0.304408450491375","0.362825153663463","0.219233411220824","0.0624360896482294","0.178412634960964","0.373626435642133","0.234436692691698","0.187700537212006","0.17971724484931","0.188780374253933","0.214107473091597","0.238336091702377","0.194767249769338","0.240895210564367","0.148972460616952","0.152616225507853","0.227052369950292","0.237336346667221","0.194311507285997","0.168537005640249","0.0838041826706206","0.0703386643669383","0.0926984004070823","0.133636368428239","0.144282544677301","0.0833512506762371","0.183887560301271","","","",
"IBRD only","IBD","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.874909644717731","1.04229108606099","1.2295386977007","1.74635444207739","6.8973825770908","6.13664977567255","6.66626375806259","6.27497173194909","6.16257392178254","9.70215097863011","10.7608771029515","7.74910471605544","5.68505946869614","6.70819874638283","6.77373062615017","6.44868201326754","2.93322886399817","4.30312895386341","3.60933404967445","5.31731464929617","6.39700477135091","2.96741986871657","2.90537568556639","2.98567981551127","2.5187608190144","2.51714661650447","3.05080553638579","2.59519710660137","1.44142368094873","2.61128666562837","4.58111397507945","3.46281211704347","3.54821082965017","3.67585783183164","4.48942430684616","5.78479545842594","5.88361011615216","5.16461193685235","6.15027583229713","3.35868044822481","3.75627408987114","4.73072378641774","4.41603152983696","3.81889759989433","3.3452671701191","1.50925604178605","1.23384292917518","1.63647257161008","2.33300824205568","1.86231103294606","0.917140247821552","1.82811593391706","","","",
"IDA & IBRD total","IBT","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","0.839062527207075","0.952687635063773","1.15519854250984","1.66009519973832","7.01769924108791","6.07301762957874","6.62429508057701","6.34635399665729","6.07136722299465","10.1669202571568","10.4640242696941","6.94317063769047","5.01385870593205","6.15618695219525","6.36500608859525","6.14395741104881","2.75227455527533","4.0938924606274","3.46242490320884","5.20986805246522","6.3396777610017","3.03257725004309","3.03342182770119","3.29860607736272","2.91654926333952","2.87923921621742","3.40195784646002","2.91398466166135","1.6062742609923","2.61181360896551","4.63839424950596","3.50450015909522","3.55676425255955","3.68404607536948","4.51643152232517","5.85175244352055","5.93362779269474","5.22844229935946","6.24514942675917","3.38619305765462","3.85439234956143","4.8797439543083","4.46195700127043","3.82780430702332","3.32027647336188","1.47563522114712","1.20038194474264","1.61966054067701","2.31972243975034","1.86576294523743","0.920609115771339","1.82457303010584","","","",
